step,phase,episode,success_rate,task_return,regularized_return,final_distance,episode_length,correction_norm,gate,critic_loss,actor_loss,alpha_loss,alpha,mean_log_prob
2607,train_episode,11,0.0,0.0,-0.0924704450124409,nan,400,0.058217733576893804,0.7525,0.845083475112915,18.51125717163086,0.0,0.10000000149011612,16.80132484436035
2746,train_episode,12,1.0,1.0,0.9920510580646805,nan,139,0.013554876844445578,0.16546762589928057,0.4557425081729889,19.826139450073242,0.0,0.10000000149011612,16.528472900390625
2948,train_episode,13,1.0,1.0,0.9725776075967587,nan,202,0.033395231341814054,0.4207920792079208,0.29891645908355713,21.003761291503906,0.0,0.10000000149011612,16.57041358947754
3090,train_episode,14,1.0,1.0,0.9875360205071047,nan,142,0.01994524827935326,0.2323943661971831,1.429586410522461,21.936391830444336,0.0,0.10000000149011612,16.62004280090332
3490,train_episode,15,0.0,0.0,-0.056413834710838245,nan,400,0.0363556638173759,0.4825,0.7124392986297607,24.734298706054688,0.0,0.10000000149011612,16.673633575439453
3890,train_episode,16,0.0,0.0,-0.0745503887941595,nan,400,0.047395673310384155,0.6225,2.4617879390716553,27.072250366210938,0.0,0.10000000149011612,16.79400634765625
4058,train_episode,17,1.0,1.0,0.981694013834931,nan,168,0.02542825961219413,0.30357142857142855,1.9455889463424683,27.691904067993164,0.0,0.10000000149011612,16.878328323364258
4230,train_episode,18,1.0,1.0,0.9840239515993744,nan,172,0.022582894840905834,0.27906976744186046,0.8801587820053101,29.332408905029297,0.0,0.10000000149011612,16.61750602722168
4373,train_episode,19,1.0,1.0,0.992629985883832,nan,143,0.012487293201518226,0.15384615384615385,1.577289342880249,30.132768630981445,0.0,0.10000000149011612,16.705554962158203
4516,train_episode,20,1.0,1.0,0.9818863147054798,nan,143,0.028551515764915027,0.32867132867132864,2.1158015727996826,31.42451286315918,0.0,0.10000000149011612,16.873598098754883
4659,train_episode,21,1.0,1.0,0.9935884596314281,nan,143,0.010752266885100545,0.13286713286713286,3.3125834465026855,31.38701057434082,0.0,0.10000000149011612,17.082311630249023
4802,train_episode,22,1.0,1.0,0.9917588358512148,nan,143,0.013226960974556582,0.15384615384615385,0.8948343992233276,32.840946197509766,0.0,0.10000000149011612,16.824848175048828
4973,train_episode,23,1.0,1.0,0.981105969636701,nan,171,0.02340714973315858,0.25146198830409355,3.629749298095703,32.94088363647461,0.0,0.10000000149011612,17.065820693969727
5373,train_episode,24,0.0,0.0,-0.08983786876779055,nan,400,0.05352773732505739,0.6525,1.4888734817504883,36.02495574951172,0.0,0.10000000149011612,17.00736427307129
5525,train_episode,25,1.0,1.0,0.9890809558215551,nan,152,0.016387311864252154,0.19078947368421054,3.2101473808288574,36.162601470947266,0.0,0.10000000149011612,16.929393768310547
5649,train_episode,26,1.0,1.0,0.9916488161077722,nan,124,0.01535123935149562,0.1774193548387097,2.30361270904541,37.19736099243164,0.0,0.10000000149011612,17.1302490234375
6049,train_episode,27,0.0,0.0,-0.04094220200786367,nan,400,0.02389477878808975,0.285,2.8690524101257324,39.90022659301758,0.0,0.10000000149011612,17.118112564086914
6209,train_episode,28,1.0,1.0,0.989602891902905,nan,160,0.01583699688781053,0.2,4.121243476867676,41.26674270629883,0.0,0.10000000149011612,16.968536376953125
6379,train_episode,29,1.0,1.0,0.9865058653405868,nan,170,0.01840269151417648,0.21764705882352942,1.5288336277008057,41.21018600463867,0.0,0.10000000149011612,17.19666290283203
6549,train_episode,30,1.0,1.0,0.9845262225950137,nan,170,0.018917514515273712,0.2,3.8080973625183105,41.74327087402344,0.0,0.10000000149011612,17.1639347076416
6681,train_episode,31,1.0,1.0,0.9914791193790734,nan,132,0.014182477483920979,0.1590909090909091,2.8086915016174316,44.12020492553711,0.0,0.10000000149011612,16.88324737548828
7081,train_episode,32,0.0,0.0,-0.10373825422720985,nan,400,0.059986590156331655,0.7075,1.6496601104736328,45.549903869628906,0.0,0.10000000149011612,17.2706298828125
7225,train_episode,33,1.0,1.0,0.9881193035049364,nan,144,0.020689351406569283,0.2638888888888889,1.38370943069458,46.373504638671875,0.0,0.10000000149011612,17.206897735595703
7354,train_episode,34,1.0,1.0,0.9892201632959768,nan,129,0.018647843610870747,0.20930232558139536,10.680965423583984,47.37532043457031,0.0,0.10000000149011612,17.197036743164062
7503,train_episode,35,1.0,1.0,0.9876593183726072,nan,149,0.018651014356405142,0.21476510067114093,1.4708209037780762,48.06026077270508,0.0,0.10000000149011612,16.965911865234375
