step,phase,episode,success_rate,task_return,regularized_return,final_distance,episode_length,correction_norm,gate,critic_loss,actor_loss,alpha_loss,alpha,mean_log_prob
9958,train_episode,43,1.0,1.0,0.9905202336143702,nan,293,0.006785661541561218,0.07167235494880546,5.968449592590332,59.33169174194336,0.0,0.10000000149011612,17.335987091064453
10358,train_episode,44,0.0,0.0,0.0,nan,400,0.0,0.0,4.347709655761719,62.675594329833984,0.0,0.10000000149011612,16.746030807495117
10481,train_episode,45,1.0,1.0,0.9932700686622411,nan,123,0.012605908258659084,0.14634146341463414,2.126770496368408,62.762882232666016,0.0,0.10000000149011612,16.9619140625
10711,train_episode,46,1.0,1.0,0.9550977997714654,nan,230,0.0421828941806503,0.4608695652173913,2.718748092651367,64.13207244873047,0.0,0.10000000149011612,16.821714401245117
10866,train_episode,47,1.0,1.0,0.9935272260801866,nan,155,0.008604333141157704,0.09032258064516129,3.328002452850342,63.605716705322266,0.0,0.10000000149011612,17.14509391784668
10998,train_episode,48,1.0,1.0,0.9927146363887004,nan,132,0.013381830106178919,0.16666666666666666,7.046319007873535,64.31373596191406,0.0,0.10000000149011612,17.068695068359375
11176,train_episode,49,1.0,1.0,0.9741556539898739,nan,178,0.032857243432087846,0.37640449438202245,3.3680810928344727,63.91930389404297,0.0,0.10000000149011612,17.370647430419922
11309,train_episode,50,1.0,1.0,0.9929479361861013,nan,133,0.012023148876159712,0.14285714285714285,4.818181991577148,65.95764923095703,0.0,0.10000000149011612,17.065555572509766
11548,train_episode,51,1.0,1.0,0.962762190704234,nan,239,0.03667216656035958,0.4476987447698745,3.3045425415039062,66.69905090332031,0.0,0.10000000149011612,16.901508331298828
11682,train_episode,52,1.0,1.0,0.9926334318704902,nan,134,0.012423897134279138,0.1417910447761194,9.100922584533691,64.91634368896484,0.0,0.10000000149011612,17.075145721435547
11812,train_episode,53,1.0,1.0,0.99248074676143,nan,130,0.01418717853151835,0.17692307692307693,26.459415435791016,66.58765411376953,0.0,0.10000000149011612,17.13644027709961
12212,train_episode,54,0.0,0.0,-0.04446245452854783,nan,400,0.024537884201854467,0.275,3.72005558013916,68.9493179321289,0.0,0.10000000149011612,17.12670135498047
12364,train_episode,55,1.0,1.0,0.9842419866239652,nan,152,0.021279097289631243,0.2236842105263158,6.324287414550781,69.498046875,0.0,0.10000000149011612,17.043132781982422
12555,train_episode,56,1.0,1.0,0.978756743890699,nan,191,0.023127388150592124,0.24607329842931938,10.385969161987305,70.98883056640625,0.0,0.10000000149011612,17.084487915039062
12955,train_episode,57,0.0,0.0,0.0,nan,400,0.0,0.0,4.309955596923828,71.09754180908203,0.0,0.10000000149011612,17.01513671875
13114,train_episode,58,1.0,1.0,0.98636660737684,nan,159,0.018047863793260645,0.1949685534591195,22.002918243408203,71.90528869628906,0.0,0.10000000149011612,17.218090057373047
13313,train_episode,59,1.0,1.0,0.9701470858999528,nan,199,0.03206448483482078,0.34673366834170855,11.090587615966797,72.87257385253906,0.0,0.10000000149011612,17.045883178710938
13453,train_episode,60,1.0,1.0,0.9921920224442147,nan,140,0.013924801482685975,0.17857142857142858,6.934388637542725,72.41326904296875,0.0,0.10000000149011612,17.088014602661133
13853,train_episode,61,0.0,0.0,-0.005918106075841932,nan,400,0.0037783586606383326,0.05,7.2247819900512695,73.22635650634766,0.0,0.10000000149011612,17.308916091918945
14253,train_episode,62,0.0,0.0,0.0,nan,400,0.0,0.0,8.476922988891602,78.65260314941406,0.0,0.10000000149011612,17.097225189208984
14529,train_episode,63,1.0,1.0,0.9417775442823768,nan,276,0.05101210475507854,0.6268115942028986,12.125715255737305,77.4273681640625,0.0,0.10000000149011612,17.057621002197266
14929,train_episode,64,0.0,0.0,-0.12034690337022763,nan,400,0.06871569930575788,0.7975,4.369866847991943,79.8724594116211,0.0,0.10000000149011612,17.129974365234375
15061,train_episode,65,1.0,1.0,0.9908274314249865,nan,132,0.01760827066997687,0.22727272727272727,3.9040818214416504,80.89706420898438,0.0,0.10000000149011612,17.014530181884766
15461,train_episode,66,0.0,0.0,-0.015178400615695867,nan,400,0.009475927073508502,0.12,3.973909378051758,83.33119201660156,0.0,0.10000000149011612,16.88604736328125
15602,train_episode,67,1.0,1.0,0.9901410462567583,nan,141,0.01710088001498094,0.2127659574468085,18.66464614868164,77.61112213134766,0.0,0.10000000149011612,17.519529342651367
16002,train_episode,68,0.0,0.0,-0.07796184058533977,nan,400,0.0446299697086215,0.5175,4.745844841003418,82.89540100097656,0.0,0.10000000149011612,17.258926391601562
16224,train_episode,69,1.0,1.0,0.9634936748887413,nan,222,0.03740525265803208,0.44144144144144143,5.731264114379883,82.61260986328125,0.0,0.10000000149011612,17.088520050048828
16414,train_episode,70,1.0,1.0,0.9863847214262932,nan,190,0.015183348659622042,0.1631578947368421,6.342349052429199,82.76142883300781,0.0,0.10000000149011612,17.088844299316406
16814,train_episode,71,0.0,0.0,-0.04743828591890634,nan,400,0.027014650842174887,0.315,6.218338966369629,85.22828674316406,0.0,0.10000000149011612,17.09255599975586
16991,train_episode,72,1.0,1.0,0.9812334126210771,nan,177,0.025591155945581232,0.3163841807909605,31.520748138427734,83.41979217529297,0.0,0.10000000149011612,17.271007537841797
17174,train_episode,73,1.0,1.0,0.978577784600202,nan,183,0.028747306271491805,0.36065573770491804,15.14968490600586,85.94902801513672,0.0,0.10000000149011612,17.3044376373291
17312,train_episode,74,1.0,1.0,0.993295087874867,nan,138,0.011943306962864986,0.15217391304347827,3.77639102935791,86.89501190185547,0.0,0.10000000149011612,17.227121353149414
17712,train_episode,75,0.0,0.0,-0.04848408286343329,nan,400,0.029534798925742508,0.3675,4.138138771057129,90.10372924804688,0.0,0.10000000149011612,17.34814453125
18112,train_episode,76,0.0,0.0,0.0,nan,400,0.0,0.0,25.407562255859375,86.52133178710938,0.0,0.10000000149011612,17.342409133911133
18512,train_episode,77,0.0,0.0,-0.08416694954503331,nan,400,0.055411895206198096,0.75,5.616875648498535,92.84566497802734,0.0,0.10000000149011612,17.29355812072754
18863,train_episode,78,1.0,1.0,0.9145658174529672,nan,351,0.0565272564561958,0.6695156695156695,16.82355499267578,88.68466186523438,0.0,0.10000000149011612,17.560302734375
19018,train_episode,79,1.0,1.0,0.9913595409831033,nan,155,0.013586376415145013,0.16774193548387098,5.983898162841797,89.04643249511719,0.0,0.10000000149011612,17.19624900817871
19176,train_episode,80,1.0,1.0,0.9863784154411405,nan,158,0.01886977538277831,0.2088607594936709,7.165640830993652,92.47249603271484,0.0,0.10000000149011612,17.07689094543457
19325,train_episode,81,1.0,1.0,0.9877836618339643,nan,149,0.01797784409867037,0.20134228187919462,3.7645702362060547,91.72674560546875,0.0,0.10000000149011612,17.222293853759766
19463,train_episode,82,1.0,1.0,0.9907367610605433,nan,138,0.015131538436896559,0.17391304347826086,13.006032943725586,93.2907943725586,0.0,0.10000000149011612,17.190467834472656
19592,train_episode,83,1.0,1.0,0.9917515626410022,nan,129,0.015017398625843285,0.17829457364341086,8.969685554504395,90.4151611328125,0.0,0.10000000149011612,17.617189407348633
19718,train_episode,84,1.0,1.0,0.9933664784650318,nan,126,0.013068331287257255,0.16666666666666666,39.60099792480469,92.89930725097656,0.0,0.10000000149011612,17.216928482055664
19838,train_episode,85,1.0,1.0,0.9944978435640224,nan,120,0.011620759963989258,0.15,9.927310943603516,91.76524353027344,0.0,0.10000000149011612,17.620677947998047
19979,train_episode,86,1.0,1.0,0.9931970549281687,nan,141,0.0115757720901611,0.14184397163120568,15.090644836425781,91.81719970703125,0.0,0.10000000149011612,17.5677433013916
20227,train_episode,87,1.0,1.0,0.9513473320170306,nan,248,0.04578843349290471,0.5443548387096774,8.5097074508667,95.43155670166016,0.0,0.10000000149011612,17.141427993774414
20541,train_episode,88,1.0,1.0,0.9309927626862191,nan,314,0.04994567929749276,0.5764331210191083,6.898862838745117,97.54238891601562,0.0,0.10000000149011612,16.881738662719727
20673,train_episode,89,1.0,1.0,0.9921289131045341,nan,132,0.014569882980801842,0.18181818181818182,27.438152313232422,92.38743591308594,0.0,0.10000000149011612,17.508331298828125
20804,train_episode,90,1.0,1.0,0.9932017325074411,nan,131,0.013023861065393185,0.16793893129770993,11.077230453491211,96.48430633544922,0.0,0.10000000149011612,17.366966247558594
20934,train_episode,91,1.0,1.0,0.9929047073237598,nan,130,0.014051033986302523,0.18461538461538463,16.03973388671875,95.77246856689453,0.0,0.10000000149011612,17.286333084106445
21056,train_episode,92,1.0,1.0,0.9949367946363055,nan,122,0.010994464006336009,0.14754098360655737,5.236128807067871,95.40043640136719,0.0,0.10000000149011612,17.174232482910156
21456,train_episode,93,0.0,0.0,-0.07816312405047939,nan,400,0.04985372888855636,0.655,7.071486473083496,98.41279602050781,0.0,0.10000000149011612,17.356725692749023
21856,train_episode,94,0.0,0.0,-0.0240806617308408,nan,400,0.013484847862273455,0.1525,5.590031623840332,98.95088195800781,0.0,0.10000000149011612,17.388080596923828
22256,train_episode,95,0.0,0.0,-0.020077417406719172,nan,400,0.012910733446478844,0.17,11.530441284179688,99.67107391357422,0.0,0.10000000149011612,17.247581481933594
22396,train_episode,96,1.0,1.0,0.9894948290893808,nan,140,0.019101063241916044,0.25,4.822968006134033,101.05671691894531,0.0,0.10000000149011612,17.235124588012695
22552,train_episode,97,1.0,1.0,0.9863861466292292,nan,156,0.019130911582555525,0.21153846153846154,10.535457611083984,98.97698974609375,0.0,0.10000000149011612,17.483322143554688
22710,train_episode,98,1.0,1.0,0.9854162074392662,nan,158,0.018975391323807874,0.1962025316455696,7.368470191955566,99.45418548583984,0.0,0.10000000149011612,17.510719299316406
22829,train_episode,99,1.0,1.0,0.9937143793562426,nan,119,0.012181167529911554,0.14285714285714285,9.733688354492188,98.74453735351562,0.0,0.10000000149011612,17.293560028076172
22955,train_episode,100,1.0,1.0,0.9919884554576129,nan,126,0.015165363748868307,0.18253968253968253,10.725360870361328,97.60909271240234,0.0,0.10000000149011612,17.429744720458984
23355,train_episode,101,0.0,0.0,0.0,nan,400,0.0,0.0,10.421965599060059,98.61662292480469,0.0,0.10000000149011612,17.501415252685547
23467,train_episode,102,1.0,1.0,0.992881864955416,nan,112,0.01604114013857075,0.21428571428571427,7.096650123596191,102.90413665771484,0.0,0.10000000149011612,17.20340347290039
23867,train_episode,103,0.0,0.0,-0.042500625364482396,nan,400,0.02564711700193584,0.3175,14.966965675354004,101.34156799316406,0.0,0.10000000149011612,17.35926628112793
24267,train_episode,104,0.0,0.0,0.0,nan,400,0.0,0.0,16.323978424072266,103.48946380615234,0.0,0.10000000149011612,17.412776947021484
24386,train_episode,105,1.0,1.0,0.9955740000819787,nan,119,0.009256020908345696,0.11764705882352941,6.119405269622803,103.07559967041016,0.0,0.10000000149011612,17.462181091308594
24506,train_episode,106,1.0,1.0,0.9922288239584305,nan,120,0.015853133176763852,0.2,22.649517059326172,103.87743377685547,0.0,0.10000000149011612,17.277063369750977
24648,train_episode,107,1.0,1.0,0.9940416595200077,nan,142,0.010782552437043525,0.14084507042253522,9.60275650024414,103.08975219726562,0.0,0.10000000149011612,17.371191024780273
24767,train_episode,108,1.0,1.0,0.9927530605345964,nan,119,0.015184077238585768,0.19327731092436976,7.975026607513428,105.9609603881836,0.0,0.10000000149011612,17.359676361083984
24897,train_episode,109,1.0,1.0,0.9917521905968897,nan,130,0.015501184446307329,0.19230769230769232,6.648087501525879,102.97588348388672,0.0,0.10000000149011612,17.3243465423584
25297,train_episode,110,0.0,0.0,-0.12655253602424643,nan,400,0.06998282101005315,0.785,12.115619659423828,103.86320495605469,0.0,0.10000000149011612,17.50446319580078
25437,train_episode,111,1.0,1.0,0.9935578160802834,nan,140,0.010999998317233153,0.1357142857142857,8.813830375671387,102.43707275390625,0.0,0.10000000149011612,17.77454376220703
25837,train_episode,112,0.0,0.0,-0.06558542137499898,nan,400,0.04119672461412847,0.5325,6.002335548400879,106.97183227539062,0.0,0.10000000149011612,17.231689453125
26237,train_episode,113,0.0,0.0,-0.04137076574843377,nan,400,0.02609868220053613,0.34,56.507530212402344,109.03926849365234,0.0,0.10000000149011612,17.360313415527344
26637,train_episode,114,0.0,0.0,0.0,nan,400,0.0,0.0,6.769845962524414,108.10124206542969,0.0,0.10000000149011612,17.303028106689453
26801,train_episode,115,1.0,1.0,0.9825486213434487,nan,164,0.02540160661063543,0.31097560975609756,14.856993675231934,111.79037475585938,0.0,0.10000000149011612,17.496156692504883
26950,train_episode,116,1.0,1.0,0.9948494403390213,nan,149,0.009564754096853654,0.1342281879194631,18.504451751708984,108.18465423583984,0.0,0.10000000149011612,17.679771423339844
27099,train_episode,117,1.0,1.0,0.9923688132781535,nan,149,0.014982913714527283,0.22818791946308725,12.72291374206543,106.61398315429688,0.0,0.10000000149011612,17.617036819458008
27241,train_episode,118,1.0,1.0,0.9887770667206497,nan,142,0.019509158792420173,0.24647887323943662,14.795318603515625,108.0030288696289,0.0,0.10000000149011612,17.546894073486328
27399,train_episode,119,1.0,1.0,0.9932269269018434,nan,158,0.010834971065574054,0.13924050632911392,9.306302070617676,111.06633758544922,0.0,0.10000000149011612,17.46733856201172
27579,train_episode,120,1.0,1.0,0.9783020797243808,nan,180,0.029999703189565075,0.38333333333333336,14.171714782714844,104.78449249267578,0.0,0.10000000149011612,17.6502628326416
27711,train_episode,121,1.0,1.0,0.9937785433488897,nan,132,0.012088522766575668,0.1590909090909091,9.242074966430664,109.91157531738281,0.0,0.10000000149011612,17.39781951904297
27937,train_episode,122,1.0,1.0,0.9636516468599439,nan,226,0.039735632726049,0.5,10.233528137207031,108.96196746826172,0.0,0.10000000149011612,17.571922302246094
28080,train_episode,123,1.0,1.0,0.9931780726707075,nan,143,0.013446260530215044,0.1958041958041958,10.4356689453125,109.54064178466797,0.0,0.10000000149011612,17.401657104492188
28218,train_episode,124,1.0,1.0,0.9934343335335143,nan,138,0.011967222786683968,0.15217391304347827,12.50975227355957,114.230712890625,0.0,0.10000000149011612,17.282804489135742
28356,train_episode,125,1.0,1.0,0.9884448244119994,nan,138,0.02048591235517592,0.2536231884057971,4.390315055847168,113.14498901367188,0.0,0.10000000149011612,17.347972869873047
28476,train_episode,126,1.0,1.0,0.9950510329683311,nan,120,0.011012921947985888,0.15,11.023017883300781,110.5449447631836,0.0,0.10000000149011612,17.183446884155273
28626,train_episode,127,1.0,1.0,0.9854240735294297,nan,150,0.023713773389657338,0.29333333333333333,9.433429718017578,108.04696655273438,0.0,0.10000000149011612,17.458202362060547
28779,train_episode,128,1.0,1.0,0.985434630792588,nan,153,0.023875305952589496,0.30718954248366015,12.971810340881348,108.07362365722656,0.0,0.10000000149011612,17.630754470825195
28900,train_episode,129,1.0,1.0,0.994967117527267,nan,121,0.012383758036558293,0.19008264462809918,5.420489311218262,111.14874267578125,0.0,0.10000000149011612,17.51657485961914
29029,train_episode,130,1.0,1.0,0.9951462845667266,nan,129,0.010981159790079723,0.17054263565891473,7.488569736480713,113.11202239990234,0.0,0.10000000149011612,17.310869216918945
29197,train_episode,131,1.0,1.0,0.9875689744658303,nan,168,0.02014600248297765,0.2857142857142857,12.535730361938477,109.03303527832031,0.0,0.10000000149011612,17.596288681030273
29319,train_episode,132,1.0,1.0,0.9956026279716753,nan,122,0.0099613506530152,0.13934426229508196,5.693845748901367,114.68070983886719,0.0,0.10000000149011612,17.523773193359375
29478,train_episode,133,1.0,1.0,0.9910384931368754,nan,159,0.012084981227445902,0.1320754716981132,10.58004379272461,110.5963363647461,0.0,0.10000000149011612,17.627084732055664
29618,train_episode,134,1.0,1.0,0.9835771091282367,nan,140,0.027140188829175065,0.32142857142857145,8.690374374389648,114.26161193847656,0.0,0.10000000149011612,17.585065841674805
29741,train_episode,135,1.0,1.0,0.9952775048557668,nan,123,0.010515045919796316,0.14634146341463414,11.587603569030762,109.86282348632812,0.0,0.10000000149011612,17.41524314880371
30141,train_episode,136,0.0,0.0,0.0,nan,400,0.0,0.0,13.83845329284668,116.83529663085938,0.0,0.10000000149011612,17.39287757873535
30380,train_episode,137,1.0,1.0,0.953105246508494,nan,239,0.042452707699651995,0.46443514644351463,18.04413604736328,111.67718505859375,0.0,0.10000000149011612,17.49508285522461
30627,train_episode,138,1.0,1.0,0.9464313485193998,nan,247,0.04726909830985282,0.5222672064777328,8.616336822509766,113.84807586669922,0.0,0.10000000149011612,17.29520606994629
30768,train_episode,139,1.0,1.0,0.9946732357493602,nan,141,0.010265415256961863,0.14184397163120568,17.686214447021484,111.10749816894531,0.0,0.10000000149011612,17.385761260986328
30909,train_episode,140,1.0,1.0,0.9935939361108467,nan,141,0.011552559383583407,0.14893617021276595,10.086847305297852,112.20862579345703,0.0,0.10000000149011612,17.59549903869629
31040,train_episode,141,1.0,1.0,0.9873992436216212,nan,131,0.022972467035510157,0.2824427480916031,8.576399803161621,117.28680419921875,0.0,0.10000000149011612,17.669387817382812
31440,train_episode,142,0.0,0.0,-0.06384567553177478,nan,400,0.03613215517252684,0.4175,12.48295783996582,109.219970703125,0.0,0.10000000149011612,17.700210571289062
31840,train_episode,143,0.0,0.0,0.0,nan,400,0.0,0.0,14.223311424255371,114.9672622680664,0.0,0.10000000149011612,17.53685760498047
32240,train_episode,144,0.0,0.0,0.0,nan,400,0.0,0.0,6.279585361480713,121.60569763183594,0.0,0.10000000149011612,17.215662002563477
32390,train_episode,145,1.0,1.0,0.9948825290775858,nan,150,0.009673916151126226,0.14,10.348132133483887,118.87601470947266,0.0,0.10000000149011612,17.262460708618164
32621,train_episode,146,1.0,1.0,0.9664614921668544,nan,231,0.03828158603731172,0.5194805194805194,9.64163589477539,116.17868041992188,0.0,0.10000000149011612,17.529754638671875
32742,train_episode,147,1.0,1.0,0.9956180499633774,nan,121,0.009360316401917087,0.12396694214876033,22.349899291992188,114.27510070800781,0.0,0.10000000149011612,17.73125648498535
33142,train_episode,148,0.0,0.0,-0.042281623429153134,nan,400,0.025998450657352803,0.3275,22.470590591430664,116.2852554321289,0.0,0.10000000149011612,17.651586532592773
33262,train_episode,149,1.0,1.0,0.9951708728680387,nan,120,0.011498440460612377,0.16666666666666666,12.540094375610352,115.98362731933594,0.0,0.10000000149011612,17.691015243530273
33662,train_episode,150,0.0,0.0,0.0,nan,400,0.0,0.0,15.350860595703125,116.06033325195312,0.0,0.10000000149011612,17.431621551513672
33796,train_episode,151,1.0,1.0,0.9953042851644568,nan,134,0.008800496416750238,0.11194029850746269,10.767389297485352,121.84994506835938,0.0,0.10000000149011612,17.273365020751953
34196,train_episode,152,0.0,0.0,0.0,nan,400,0.0,0.0,13.719074249267578,119.51103973388672,0.0,0.10000000149011612,17.45610809326172
34344,train_episode,153,1.0,1.0,0.9938595582148991,nan,148,0.011418981251080294,0.16216216216216217,13.276087760925293,118.10072326660156,0.0,0.10000000149011612,17.3466854095459
34483,train_episode,154,1.0,1.0,0.9942138500395231,nan,139,0.012356539772783252,0.18705035971223022,13.122150421142578,115.8674087524414,0.0,0.10000000149011612,17.355066299438477
34665,train_episode,155,1.0,1.0,0.9804042153875343,nan,182,0.027597350569871757,0.3626373626373626,8.892107963562012,121.75662994384766,0.0,0.10000000149011612,17.44438362121582
35065,train_episode,156,0.0,0.0,-0.08187320916913451,nan,400,0.05364012196660042,0.7225,18.000635147094727,120.071044921875,0.0,0.10000000149011612,17.553070068359375
35214,train_episode,157,1.0,1.0,0.9846348720020615,nan,149,0.02523808243790729,0.31543624161073824,14.147978782653809,116.81116485595703,0.0,0.10000000149011612,17.485143661499023
35427,train_episode,158,1.0,1.0,0.9683544086641632,nan,213,0.03700499735038045,0.47417840375586856,15.304397583007812,121.35847473144531,0.0,0.10000000149011612,17.410921096801758
35555,train_episode,159,1.0,1.0,0.9931388545781373,nan,128,0.014851234795060009,0.2109375,13.108713150024414,119.6730728149414,0.0,0.10000000149011612,17.215015411376953
35722,train_episode,160,1.0,1.0,0.990885501948651,nan,167,0.01334280986896532,0.16766467065868262,16.892866134643555,121.78060913085938,0.0,0.10000000149011612,17.679044723510742
36122,train_episode,161,0.0,0.0,0.0,nan,400,0.0,0.0,9.342815399169922,128.01426696777344,0.0,0.10000000149011612,17.260581970214844
36522,train_episode,162,0.0,0.0,0.0,nan,400,0.0,0.0,6.845400810241699,119.265625,0.0,0.10000000149011612,17.380239486694336
