step,phase,episode,success_rate,task_return,regularized_return,final_distance,episode_length,correction_norm,gate,critic_loss,actor_loss,alpha_loss,alpha,mean_log_prob
4267,train_episode,16,1.0,1.0,-0.35809642816893705,nan,283,0.07712994628444367,0.4188360057955496,1.0796120166778564,30.28915023803711,0.0,0.10000000149011612,17.114383697509766
4667,train_episode,17,0.0,0.0,-1.742234087947292,nan,400,0.07747150936163961,0.3737690226733685,0.7802110910415649,32.34681701660156,0.0,0.10000000149011612,17.182594299316406
4892,train_episode,18,1.0,1.0,-0.7315816022059883,nan,225,0.07890433420737585,0.7056428533130222,1.353144645690918,34.197818756103516,0.0,0.10000000149011612,17.053382873535156
5125,train_episode,19,1.0,1.0,-0.5657088437583291,nan,233,0.07746879689299498,0.6106407531085444,7.524658679962158,35.56938171386719,0.0,0.10000000149011612,17.222610473632812
5245,train_episode,20,1.0,1.0,0.5164239704748614,nan,120,0.07919751567145189,0.33841216141978897,1.208341360092163,35.52534484863281,0.0,0.10000000149011612,17.229713439941406
5645,train_episode,21,0.0,0.0,-1.7451517565664842,nan,400,0.08099677982740104,0.3690564753115177,1.3487210273742676,38.06493377685547,0.0,0.10000000149011612,17.289419174194336
5816,train_episode,22,1.0,1.0,0.11187199647538326,nan,171,0.08116021819891986,0.45193213991254394,2.9000322818756104,37.93284225463867,0.0,0.10000000149011612,17.353378295898438
5979,train_episode,23,1.0,1.0,0.014900615666993189,nan,163,0.07778654402933238,0.5422234405403489,5.356684684753418,39.8771858215332,0.0,0.10000000149011612,17.304899215698242
6121,train_episode,24,1.0,1.0,0.07229855935554974,nan,142,0.07829711266176802,0.5902009098462655,3.9966795444488525,40.588600158691406,0.0,0.10000000149011612,17.242807388305664
6311,train_episode,25,1.0,1.0,-0.1356441789539531,nan,190,0.07930248042470531,0.5333538400499445,4.775287628173828,40.8089599609375,0.0,0.10000000149011612,17.47220802307129
6711,train_episode,26,0.0,0.0,-2.1258327513828412,nan,400,0.07954261909704656,0.4661954850703478,1.5296952724456787,43.77070999145508,0.0,0.10000000149011612,17.38532257080078
6849,train_episode,27,1.0,1.0,0.3224579543387517,nan,138,0.07622274521576322,0.4315747916698456,4.045840263366699,44.29880142211914,0.0,0.10000000149011612,17.363096237182617
7048,train_episode,28,1.0,1.0,0.050860808170400285,nan,199,0.07800983504658968,0.41431267911465325,2.026705741882324,45.35148620605469,0.0,0.10000000149011612,17.59219741821289
7200,train_episode,29,1.0,1.0,0.1412169504235501,nan,152,0.07846898401744272,0.5014526359736919,2.6691136360168457,46.301963806152344,0.0,0.10000000149011612,17.349632263183594
7373,train_episode,30,1.0,1.0,0.013186411494388706,nan,173,0.07711421455003623,0.5096854788030503,6.708125114440918,47.687557220458984,0.0,0.10000000149011612,17.396873474121094
7773,train_episode,31,0.0,0.0,-2.7356321998080237,nan,400,0.07825795214623213,0.6209967331588269,2.7832515239715576,48.769378662109375,0.0,0.10000000149011612,17.448827743530273
8173,train_episode,32,0.0,0.0,-1.7802654550946313,nan,400,0.07759467325173318,0.3833321288973093,3.290560722351074,51.19403839111328,0.0,0.10000000149011612,17.585651397705078
8352,train_episode,33,1.0,1.0,0.1258466210612098,nan,179,0.07731575458492647,0.42667611367875635,5.0812578201293945,50.98023986816406,0.0,0.10000000149011612,17.636180877685547
8529,train_episode,34,1.0,1.0,-0.17685439170338246,nan,177,0.07639395235116872,0.6050486759950886,3.049454927444458,52.731632232666016,0.0,0.10000000149011612,17.61431121826172
